Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,2,9,6,-9.1,927.8,15,240,63
2005,2,9,9,-9.5,927.4,17,250,56
2005,2,9,12,-9.4,926.6,NA,250,58
2005,2,9,15,-9.1,926.6,NA,240,63
2005,2,9,18,-9.2,926.9,NA,220,64
2005,2,9,21,-8.9,927.1,NA,250,84
2005,2,10,0,-9.1,926.9,NA,220,83
2005,2,10,3,-8.8,926.5,10,250,86
2005,2,10,6,-8.7,926,NA,270,85
2005,2,10,9,-9.1,925.2,NA,270,81
2005,2,10,12,-9.7,924.1,4,280,85
2005,2,10,15,-10.3,922.4,4,270,85
2005,2,10,18,-10.2,920.7,NA,0,85
2005,2,10,21,-9.3,918.8,4,110,85
2005,2,11,0,-9.3,917.5,2,130,86
2005,2,11,3,-9.7,916.3,3,240,85
2005,2,11,6,-9.8,915.1,5,160,85
2005,2,11,9,-9.5,914.7,NA,90,85
2005,2,11,12,-10.1,914.3,5,110,85
2005,2,11,15,-10.9,914.4,3,260,84
2005,2,11,18,-11,913.9,NA,90,84
2005,2,11,21,-11.3,914.5,NA,150,84
2005,2,12,0,-11.1,914.9,NA,190,84
2005,2,12,3,-11.8,914.8,NA,240,83
2005,2,12,6,-11.9,915.3,NA,240,83
2005,2,12,9,-11.9,915.4,NA,260,83
2005,2,12,12,-11.9,915.3,7,260,83
2005,2,12,15,-11.9,914.9,3,280,83
2005,2,12,18,-11.6,914.3,3,270,84
2005,2,12,21,-11.9,914,4,260,84
2005,2,13,0,-10,914,2,270,85
2005,2,13,3,-9.9,914.1,2,270,83
2005,2,13,6,-12.2,914.3,6,270,49
2005,2,13,9,-10.9,914.4,4,340,43
2005,2,13,12,-10.2,914.5,3,330,38
2005,2,13,15,-10,914.2,4,250,32
2005,2,13,18,-8.9,914.1,NA,240,31
2005,2,13,21,-8.1,914.2,NA,NA,34
2005,2,14,0,-8,914.7,10,NA,33
2005,2,14,3,-7.9,915.1,NA,NA,36
2005,2,14,6,-7.1,915.2,NA,290,34
2005,2,14,9,-6.6,914.8,8,270,38
2005,2,14,12,-6.2,913.8,8,340,35
2005,2,14,15,-7.2,911.8,NA,10,37
2005,2,14,18,-7.1,909.5,NA,30,38
2005,2,14,21,-7,907.6,NA,30,36
2005,2,15,0,-7.7,905.7,NA,30,42
2005,2,15,3,-7.3,904.7,NA,20,79
2005,2,15,6,-7.3,904.8,NA,40,80
2005,2,15,9,-7.1,906.1,NA,250,64
2005,2,15,12,-7.2,906.9,NA,250,60
2005,2,15,15,-7.9,907.6,NA,250,58
2005,2,15,18,-7,909.1,14,240,52
2005,2,15,21,-7.1,911.2,NA,220,72
2005,2,16,0,-7.7,912.5,10,250,NA
2005,2,16,3,-7.6,913.6,8,240,87
2005,2,16,6,-8.3,914.1,12,230,87
2005,2,16,9,-8.3,914.6,NA,250,87
2005,2,16,12,-8.6,914.5,8,250,86
2005,2,16,15,-8.9,914.4,8,250,86
2005,2,16,18,-8.9,914.3,7,210,86
2005,2,16,21,-9,914.3,4,230,86
2005,2,17,0,-8.8,914.2,3,240,86
2005,2,17,3,NA,913.5,1,100,87
2005,2,17,6,NA,912.7,1,90,87
2005,2,17,9,-8.3,911.9,NA,NA,87
2005,2,17,12,-8.5,911.2,3,280,87
2005,2,17,15,-8.7,910.5,NA,250,86
2005,2,17,18,-8.3,910.4,NA,250,87
2005,2,17,21,-7.7,910.9,NA,270,87
2005,2,18,0,-7.8,911.6,5,260,88
2005,2,18,3,NA,912.8,1,230,88
2005,2,18,6,-7.1,914,3,230,88
2005,2,18,9,-7.5,915.4,4,240,88
2005,2,18,12,-9.1,915.7,NA,240,86
2005,2,18,15,-9.4,916.6,8,250,86
2005,2,18,18,-9.9,917.4,8,240,86
2005,2,18,21,-9.9,918.6,6,250,86
2005,2,19,0,-9.5,919.5,4,230,86
2005,2,19,3,-9.7,920.4,3,230,86
2005,2,19,6,-10.2,920.8,4,240,85
2005,2,19,9,-10.7,921.7,2,230,85
2005,2,19,12,-11.4,922.2,3,250,84
2005,2,19,15,-10.7,922.6,2,310,85
2005,2,19,18,NA,922.6,1,290,85
2005,2,19,21,NA,922.7,1,240,86
2005,2,20,0,-8,922.7,2,240,87
2005,2,20,3,-9.9,921.9,4,260,86
2005,2,20,6,-8.2,920.8,6,250,87
2005,2,20,9,-8.2,921,3,250,87
2005,2,20,12,-8.2,919.8,NA,260,87
2005,2,20,15,-8.8,918.6,NA,260,79
2005,2,20,18,-8.4,918.5,NA,250,82
2005,2,20,21,-7.7,917.9,NA,260,83
2005,2,21,0,-8.1,916.2,NA,240,86
2005,2,21,3,-7.7,914.3,NA,250,84
2005,2,21,6,-8.1,913.8,NA,240,85
2005,2,21,9,-8.6,911.8,NA,260,85
2005,2,21,12,-8.7,910,NA,250,85
2005,2,21,15,-9.3,908,60,NA,85
2005,2,21,18,-8.2,913.4,NA,NA,86
2005,2,21,21,-8.5,916,NA,NA,87
2005,2,22,0,-7.4,918,NA,240,85
2005,2,22,3,-7,920.4,NA,230,87
2005,2,22,6,-7.4,920,NA,230,88
2005,2,22,9,-8.3,920.2,27,NA,87
2005,2,22,12,-8.7,919.2,27,NA,85
2005,2,22,15,-8.5,918.5,NA,NA,84
2005,2,22,18,-8.6,918.2,NA,220,79
2005,2,22,21,-8.5,917.3,NA,240,87
2005,2,23,0,-9.1,916.5,10,220,87
2005,2,23,3,-9.2,915.8,NA,220,86
2005,2,23,6,-9.4,915.6,NA,180,86
2005,2,23,9,-9.3,915.5,2,190,86
2005,2,23,12,-9.4,915.6,2,190,86
2005,2,23,15,-10.1,916,5,260,85
2005,2,23,18,-10.2,916.9,6,270,85
2005,2,23,21,-10.3,917.9,8,250,85
2005,2,24,0,-10.3,919,10,240,85
2005,2,24,3,-10.3,919.9,NA,230,85
2005,2,24,6,-10.5,921.2,NA,230,85
2005,2,24,9,-11.1,923.2,NA,240,84
2005,2,24,12,-11.1,924.6,NA,230,84
2005,2,24,15,-11.6,926.1,10,240,84
2005,2,24,18,-11.6,927.6,10,NA,84
2005,2,24,21,-11.7,928.8,10,NA,84
2005,2,25,0,-10.9,929.8,11,NA,85
2005,2,25,3,-11,930.1,NA,230,84
2005,2,25,6,-11.5,930.8,13,250,84
2005,2,25,9,-11.2,931.5,NA,260,84
2005,2,25,12,-11.2,932.1,NA,250,84
2005,2,25,15,-11.4,932.2,8,250,84
2005,2,25,18,-11.5,932.7,7,240,84
2005,2,25,21,-11.3,933.4,4,250,84
2005,2,26,0,-10.7,933.4,NA,220,84
2005,2,26,3,-10.4,932.8,2,240,85
2005,2,26,6,-11.5,931.9,NA,240,84
2005,2,26,9,-11.5,931.6,5,250,84
2005,2,26,12,-11.6,930.8,NA,280,84
2005,2,26,15,-11.9,929.6,3,280,84
2005,2,26,18,NA,928.3,1,340,83
2005,2,26,21,-12.8,927.2,4,10,83
2005,2,27,0,-12.1,925.9,3,10,84
2005,2,27,3,-11.8,924.6,7,360,83
2005,2,27,6,-12.6,923.7,NA,30,81
2005,2,27,9,-11.2,923,NA,20,83
2005,2,27,12,-11.8,922.9,NA,20,79
2005,2,27,15,-10.7,923.1,NA,260,84
2005,2,27,18,-11.4,924,NA,270,84
2005,2,27,21,-11,925.4,NA,250,84
2005,2,28,0,-10,927.2,12,260,85
2005,2,28,3,-11.1,928.9,NA,230,82
2005,2,28,6,-10.9,931.5,NA,240,84
2005,2,28,9,-11.1,933.5,NA,240,81
2005,2,28,12,-10.9,934.8,19,230,84
2005,2,28,15,-11.2,935.7,18,240,84
2005,2,28,18,-11.4,936.5,NA,230,84
2005,2,28,21,-11.1,936.6,NA,200,84
2005,3,1,0,-11.1,936,11,250,84
2005,3,1,3,-11.3,934.8,12,220,84
2005,3,1,6,-11.5,933.8,NA,230,84
2005,3,1,9,-11.9,932.4,9,240,NA
2005,3,1,12,-11.9,931,8,250,84
2005,3,1,15,-11.3,929.9,10,240,84
2005,3,1,18,-11.4,929.1,9,250,84
2005,3,1,21,-10.9,928.4,NA,220,84
2005,3,2,0,-11.2,927.8,NA,220,84
2005,3,2,3,-11.1,927.2,3,200,84
2005,3,2,6,-10.8,926.8,NA,NA,84
2005,3,2,9,-10.9,926.6,NA,NA,84
2005,3,2,12,-10.6,927.1,NA,NA,85
2005,3,2,15,-10.4,927.8,NA,NA,85
2005,3,2,18,-10.5,928.9,NA,NA,84
2005,3,2,21,-11.2,930.2,NA,NA,85
2005,3,3,0,-10.7,931.4,10,240,85
2005,3,3,3,-10.2,932.2,10,250,85
2005,3,3,6,-9.6,932.3,9,230,86
2005,3,3,9,-9,932.8,NA,NA,86
2005,3,3,12,-9.9,933,NA,NA,86
2005,3,3,15,-10.2,933,NA,NA,85
2005,3,3,18,-9.8,933.3,NA,NA,85
2005,3,3,21,-10.1,933.5,NA,NA,85
2005,3,4,0,-9,933.6,NA,NA,86
2005,3,4,3,-9,932.8,NA,NA,86
2005,3,4,6,-8.4,932.2,NA,NA,87
2005,3,4,9,-8.9,931.6,NA,NA,86
2005,3,4,12,-8.7,930.9,NA,NA,87
2005,3,4,15,-9.1,929.7,NA,NA,86
2005,3,4,18,-10.2,928.7,NA,NA,86
2005,3,4,21,-11.1,928.3,NA,NA,85
2005,3,5,0,-12.1,926.2,NA,NA,84
2005,3,5,3,-13,924.9,16,230,83
2005,3,5,6,-13.9,925.3,14,240,82
2005,3,5,9,-14.9,925.7,NA,240,81
2005,3,5,12,-14.1,925.8,10,230,81
2005,3,5,15,-14.9,925.4,10,240,81
2005,3,5,18,-14.4,925.1,9,240,81
2005,3,5,21,-13.9,925.4,NA,240,81
2005,3,6,0,-12.7,925.1,5,210,83
2005,3,6,3,-13.2,925,7,220,82
2005,3,6,6,-13.9,925.1,8,230,82
2005,3,6,9,-14.6,925.6,NA,NA,81
2005,3,6,12,-14.9,925.7,NA,NA,80
2005,3,6,15,-15.2,925.7,NA,NA,80
2005,3,6,18,-15.3,926.3,NA,NA,80
2005,3,6,21,-15.3,927.3,7,240,80
2005,3,7,0,-15.1,927,7,240,80
2005,3,7,3,-15.5,926.9,11,220,80
2005,3,7,6,-16.3,926.1,NA,230,79
2005,3,7,9,-16.4,926.6,NA,240,79
2005,3,7,12,-16.3,926.2,NA,230,79
2005,3,7,15,-15.5,927.5,NA,250,68
2005,3,7,18,-15.6,927.4,NA,240,72
2005,3,7,21,-16,927.7,NA,240,75
2005,3,8,0,-15.9,927.2,35,250,78
2005,3,8,3,-15,928.2,NA,240,71
2005,3,8,6,-14.8,927.8,NA,230,80
2005,3,8,9,-14.3,927.9,NA,240,81
2005,3,8,12,-14.1,927.5,NA,240,81
2005,3,8,15,-13.8,926.8,13,230,81
2005,3,8,18,-13.8,926.9,12,240,82
2005,3,8,21,-13.9,926.7,16,230,81
2005,3,9,0,-13.6,926.9,16,220,82
2005,3,9,3,-14.4,927.4,15,NA,81
2005,3,9,6,-14.8,928.2,15,NA,80
2005,3,9,9,-14.9,929.1,12,NA,80
2005,3,9,12,-15.2,929.5,NA,240,80
2005,3,9,15,-15.2,929.5,NA,240,80
2005,3,9,18,-15.2,929.5,NA,280,80
2005,3,9,21,-13.9,929.3,NA,80,81
2005,3,10,0,-14.4,929.5,2,280,81
2005,3,10,3,-13.9,928.9,NA,270,82
2005,3,10,6,-13.2,928.1,3,260,83
2005,3,10,9,-14.6,927,1,260,81
2005,3,10,12,-14.7,925.5,NA,230,81
2005,3,10,15,-14.8,924.4,NA,250,81
2005,3,10,18,-14.7,923.3,NA,240,81
2005,3,10,21,-14.9,922.4,NA,240,80
2005,3,11,0,NA,922.3,NA,240,79
2005,3,11,3,-16.3,920.7,NA,230,78
2005,3,11,6,-15.8,920.9,NA,230,79
2005,3,11,9,-15.7,922.3,NA,240,79
2005,3,11,12,-16.2,922.7,NA,250,79
2005,3,11,15,-15.9,923.1,NA,250,79
2005,3,11,18,-15.5,922.9,NA,250,80
2005,3,11,21,-15.3,922.3,NA,220,80
2005,3,12,0,-15.4,921.8,10,210,80
2005,3,12,3,-15.2,920,NA,230,80
2005,3,12,6,-15.9,917.9,NA,10,79
2005,3,12,9,-15,915.3,3,70,80
2005,3,12,12,-14.3,912.7,2,70,81
2005,3,12,15,-13.6,910.5,3,330,82
2005,3,12,18,-13.8,908.6,3,250,81
2005,3,12,21,-14.1,907.7,NA,320,81
2005,3,13,0,-14.6,907.1,NA,250,81
2005,3,13,3,-14,907,NA,250,81
2005,3,13,6,-14.2,906.5,NA,230,81
2005,3,13,9,-16.1,907,NA,230,79
2005,3,13,12,-17.5,907.7,NA,NA,78
2005,3,13,15,-17.6,909.1,33,NA,77
2005,3,13,18,-17.5,910.9,NA,NA,71
2005,3,13,21,-16.7,912.1,NA,230,76
2005,3,14,0,-15.5,911.9,NA,230,NA
2005,3,14,3,-15.3,913.7,29,240,80
2005,3,14,6,-15.2,914.8,29,240,80
2005,3,14,9,-14.9,916.3,NA,250,80
2005,3,14,12,-14.8,918,NA,260,80
2005,3,14,15,-14.9,918.4,NA,260,80
2005,3,14,18,-14.7,918.2,NA,260,80
2005,3,14,21,-15,917.6,12,270,80
2005,3,15,0,-14.9,917,13,260,80
2005,3,15,3,-15.1,916.5,14,250,80
2005,3,15,6,-15.1,915.7,NA,280,80
2005,3,15,9,-15.1,915.3,NA,240,80
2005,3,15,12,-15.4,915,8,260,80
2005,3,15,15,-14.9,914.2,5,260,80
2005,3,15,18,-13.8,913.2,NA,0,81
2005,3,15,21,-13.2,912.3,1,160,82
2005,3,16,0,-12.7,912.6,1,230,83
2005,3,16,3,-13.8,913,1,160,82
2005,3,16,6,-13.7,913.1,NA,NA,82
2005,3,16,9,-13.6,913.4,1,130,82
2005,3,16,12,-13.8,913.7,NA,NA,82
2005,3,16,15,-14,914.1,1,270,81
2005,3,16,18,-15.4,914.3,NA,230,80
2005,3,16,21,-15.8,915.5,NA,250,80
2005,3,17,0,-16.2,916.2,NA,240,NA
2005,3,17,3,-17,917.1,NA,230,78
2005,3,17,6,-17.4,919.2,NA,NA,78
2005,3,17,9,-17.5,920.2,28,NA,78
2005,3,17,12,-17.4,921.9,NA,NA,78
2005,3,17,15,-17.2,923.5,NA,NA,78
2005,3,17,18,-17,925.2,20,240,78
2005,3,17,21,-17.1,926.1,NA,250,78
2005,3,18,0,-16.8,926.5,NA,260,78
2005,3,18,3,-16.7,926.2,NA,290,78
2005,3,18,6,-15.5,925.3,NA,70,80
2005,3,18,9,-15.1,924.3,NA,20,80
2005,3,18,12,-14.5,922.7,NA,40,80
2005,3,18,15,-12,922.2,NA,320,83
2005,3,18,18,NA,922.4,NA,240,79
2005,3,18,21,NA,923.8,NA,220,77
2005,3,19,0,-18.7,925,NA,210,76
2005,3,19,3,-19,926.3,NA,210,76
2005,3,19,6,-19.9,926.9,NA,250,75
2005,3,19,9,-20.4,926,NA,20,75
2005,3,19,12,-18.2,923.1,NA,60,76
2005,3,19,15,-16.8,920.1,NA,130,78
2005,3,19,18,-18.5,918.7,NA,260,77
2005,3,19,21,-17.6,918.4,NA,250,77
2005,3,20,0,-17.3,917.9,NA,240,78
2005,3,20,3,-18.2,917.7,NA,240,77
2005,3,20,6,-18.4,918.9,NA,230,77
2005,3,20,9,-19.8,918.6,NA,240,75
2005,3,20,12,-20.5,919.3,NA,240,74
2005,3,20,15,-20.5,918.6,NA,30,74
2005,3,20,18,-19.1,916.9,NA,360,75
2005,3,20,21,-19.3,915.5,NA,30,75
2005,3,21,0,-16.6,915.4,NA,30,80
2005,3,21,3,-16.4,914.2,2,170,78
2005,3,21,6,-16.8,912.9,3,130,78
2005,3,21,9,-18,911.6,NA,260,78
2005,3,21,12,-19.6,911.3,NA,280,75
2005,3,21,15,-19.7,910.1,NA,250,75
2005,3,21,18,-15.2,908.3,NA,240,79
2005,3,21,21,NA,905.9,NA,240,68
2005,3,22,0,-15.1,907.5,NA,240,80
2005,3,22,3,-15,907.9,NA,230,80
2005,3,22,6,-15.1,905.8,NA,230,80
2005,3,22,9,-14.8,906,NA,240,80
2005,3,22,12,-14.4,906.7,59,NA,79
2005,3,22,15,-13.5,908.9,NA,NA,78
2005,3,22,18,-13.5,911.8,NA,NA,57
2005,3,22,21,-15.4,911.9,NA,230,78
2005,3,23,0,-15.4,911.7,NA,220,79
2005,3,23,3,-16.4,911.8,NA,210,78
2005,3,23,6,-15.8,911.6,NA,240,79
2005,3,23,9,-15.4,912.5,NA,240,75
2005,3,23,12,-15.2,912.6,NA,250,61
2005,3,23,15,-14.9,912.2,NA,240,67
2005,3,23,18,-16.9,913.4,NA,240,78
2005,3,23,21,-16.8,914.7,NA,230,75
2005,3,24,0,-16.1,916.4,NA,230,70
2005,3,24,3,-16.3,917.1,NA,230,74
2005,3,24,6,-15.9,916.6,NA,240,71
2005,3,24,9,-16.4,919,NA,240,70
2005,3,24,12,-16.8,919.5,NA,240,77
2005,3,24,15,-16.8,919.2,NA,NA,77
2005,3,24,18,-17.1,921.1,NA,NA,78
2005,3,24,21,-16.9,922.5,44,250,78
2005,3,25,0,-17.1,922.6,44,NA,78
2005,3,25,3,-17.3,924.8,45,NA,78
2005,3,25,6,-17.4,926,NA,230,77
2005,3,25,9,-17,926.8,NA,240,74
2005,3,25,12,-17.1,926.4,NA,230,74
2005,3,25,15,-17.2,926.3,33,NA,77
2005,3,25,18,-17.5,925.3,NA,NA,77
2005,3,25,21,-18.1,925.3,34,NA,77
2005,3,26,0,-18.3,925.5,NA,NA,76
2005,3,26,3,-18.9,926.9,NA,NA,76
2005,3,26,6,-18.8,928,NA,NA,76
2005,3,26,9,-19.5,928.4,NA,250,75
2005,3,26,12,-20.1,928.8,NA,270,74
2005,3,26,15,-19.8,928.8,NA,260,75
2005,3,26,18,-20,928.9,7,230,74
2005,3,26,21,-20.6,929.6,NA,220,74
2005,3,27,0,-20.6,930.5,NA,260,74
2005,3,27,3,-20.3,930.6,NA,290,74
2005,3,27,6,-20.9,930.5,5,260,73
2005,3,27,9,-20.9,930.6,5,250,73
2005,3,27,12,-21.1,930.5,4,260,73
2005,3,27,15,-20.6,930.4,1,310,73
2005,3,27,18,-21.3,930.7,NA,260,73
2005,3,27,21,-21.1,931.1,4,270,73
2005,3,28,0,-20.7,930.8,6,280,73
2005,3,28,3,-20.8,931,NA,290,73
2005,3,28,6,-22.2,930.9,4,270,72
2005,3,28,9,-21,930.9,NA,NA,73
2005,3,28,12,-21,930.6,1,360,73
2005,3,28,15,-21.2,930.2,NA,NA,73
2005,3,28,18,-21.7,930,1,330,73
2005,3,28,21,-20.9,929.6,2,320,73
2005,3,29,0,-19.6,929.2,NA,NA,75
2005,3,29,3,-20.1,928.7,NA,260,74
2005,3,29,6,-20.3,927.9,NA,260,74
2005,3,29,9,-21.3,927.3,NA,260,73
2005,3,29,12,-20.5,926.8,8,250,74
2005,3,29,15,-20.4,926.2,NA,240,74
2005,3,29,18,-21,925.9,NA,230,73
2005,3,29,21,-21.3,925.4,NA,240,73
2005,3,30,0,-22.2,925,NA,250,72
2005,3,30,3,-23,923.6,NA,270,71
2005,3,30,6,-22.6,922.3,NA,360,71
2005,3,30,9,-23.6,920.9,1,280,70
2005,3,30,12,-23,920.2,3,230,70
2005,3,30,15,-22.8,918.8,NA,250,71
2005,3,30,18,-22.4,918.1,NA,240,71
2005,3,30,21,-21.6,917.7,13,250,73
2005,3,31,0,-21.2,917.3,NA,240,73
2005,3,31,3,-20.7,916.4,16,240,73
2005,3,31,6,-19.7,916.7,16,240,74
2005,3,31,9,-19.7,917.5,NA,260,75
2005,3,31,12,-20,918.1,NA,260,74
2005,3,31,15,-19.1,918.4,10,230,75
2005,3,31,18,-19.5,918.7,13,240,75
2005,3,31,21,-19.4,919.2,12,240,75
2005,4,1,0,-19.5,920.1,12,240,75
2005,4,1,3,-19.7,920.1,NA,230,75
2005,4,1,6,-20.1,920,NA,240,74
2005,4,1,9,-19.5,920.8,NA,210,74
2005,4,1,12,-19.6,920.5,NA,350,75
2005,4,1,15,-20.5,920.1,1,350,74
2005,4,1,18,-21,919.6,NA,NA,73
2005,4,1,21,-21,919.7,NA,NA,73
2005,4,2,0,-21.1,919.5,NA,NA,73
2005,4,2,3,-21.3,918.7,NA,NA,73
2005,4,2,6,-22.2,918,NA,NA,72
2005,4,2,9,-22.7,917.4,NA,NA,72
2005,4,2,12,-22.3,916.6,1,10,71
2005,4,2,15,-21.7,915.3,2,20,72
2005,4,2,18,-22.2,914.4,1,360,72
2005,4,2,21,-22,913.9,NA,NA,72
2005,4,3,0,-21.1,913.6,NA,NA,73
2005,4,3,3,-21.7,913.1,1,270,72
2005,4,3,6,-23.6,913.2,NA,NA,70
2005,4,3,9,NA,913.3,NA,NA,69
2005,4,3,12,-24.1,913.9,NA,NA,68
2005,4,3,15,-24,914.3,NA,NA,69
2005,4,3,18,-24.2,915.1,NA,NA,69
2005,4,3,21,-24.6,915.9,1,260,69
2005,4,4,0,-24.1,916.1,NA,NA,69
2005,4,4,3,-23.3,916.6,4,NA,70
2005,4,4,6,-23.8,917,4,250,69
2005,4,4,9,-23.4,916.4,7,260,70
2005,4,4,12,-23,915.2,NA,250,70
2005,4,4,15,-22.8,912.7,NA,240,71
2005,4,4,18,-22.8,913.1,NA,220,71
2005,4,4,21,-23.3,912,NA,270,70
2005,4,5,0,-21.2,910.2,NA,0,71
2005,4,5,3,-21.4,908.6,NA,20,73
2005,4,5,6,-20.6,907.2,NA,10,74
2005,4,5,9,-20.4,905.5,NA,330,73
2005,4,5,12,-20.2,903.7,3,330,71
2005,4,5,15,-20.7,902.1,NA,260,67
2005,4,5,18,-21.8,902.4,NA,260,64
2005,4,5,21,-21,903.8,NA,240,64
2005,4,6,0,-19,905.1,NA,0,56
2005,4,6,3,-22,906.5,NA,260,54
2005,4,6,6,-20.6,907.5,NA,340,42
2005,4,6,9,-21,908.5,6,200,36
2005,4,6,12,-21,908.3,NA,110,40
2005,4,6,15,-20.5,908,3,260,34
2005,4,6,18,-20.6,908.5,NA,0,30
2005,4,6,21,-20.9,909.3,NA,240,29
2005,4,7,0,-20.2,911.5,NA,220,32
2005,4,7,3,-20.8,912.1,NA,240,69
2005,4,7,6,-19.6,912.7,NA,240,69
2005,4,7,9,-19.2,912,NA,230,64
2005,4,7,12,-20,913,NA,230,70
2005,4,7,15,-18.8,913.5,NA,240,72
2005,4,7,18,-19.9,913.4,NA,230,63
2005,4,7,21,-20.5,914.5,NA,230,73
2005,4,8,0,-21.3,914.6,NA,240,72
2005,4,8,3,-22.6,913.2,NA,240,71
2005,4,8,6,-22.7,915.8,NA,230,70
2005,4,8,9,-22.8,915.8,NA,220,71
2005,4,8,12,-23.3,914.2,NA,260,70
2005,4,8,15,-23.8,912.7,4,270,69
2005,4,8,18,-23.7,911,NA,260,69
2005,4,8,21,-24.2,909.3,1,10,69
2005,4,9,0,-23.7,907.7,2,80,70
2005,4,9,3,-23.7,906.5,2,80,70
2005,4,9,6,-22.2,906.4,5,30,71
2005,4,9,9,-24.9,907.1,NA,270,69
2005,4,9,12,-24.5,907.8,NA,250,68
2005,4,9,15,-23.2,908.9,NA,250,70
2005,4,9,18,-24,910.3,14,240,69
2005,4,9,21,-24.7,911.6,NA,250,68
2005,4,10,0,-25.1,912,NA,260,68
2005,4,10,3,-23.5,911.7,NA,50,70
2005,4,10,6,-23.8,911.4,NA,0,69
2005,4,10,9,-24.7,911.6,2,270,68
2005,4,10,12,-24.1,911.1,3,280,69
2005,4,10,15,-24.7,910.8,4,260,68
2005,4,10,18,-24,910,NA,NA,68
2005,4,10,21,-22.9,909.1,1,340,59
2005,4,11,0,-21.5,908,NA,10,40
2005,4,11,3,-21.9,907.3,NA,30,35
2005,4,11,6,-21.6,908,NA,260,33
2005,4,11,9,-22.4,909.9,4,240,37
2005,4,11,12,-21.2,912.3,NA,240,39
2005,4,11,15,-22.3,914.9,NA,260,38
2005,4,11,18,-24.8,916.1,NA,240,67
2005,4,11,21,-23,918.2,NA,240,69
2005,4,12,0,-23.4,918,NA,350,69
2005,4,12,3,-23.8,917,NA,360,69
2005,4,12,6,-23.2,915.7,NA,10,69
2005,4,12,9,-22.9,914.5,3,260,65
2005,4,12,12,-21.4,913,1,10,54
2005,4,12,15,-23.8,911.8,4,30,51
2005,4,12,18,-22.4,910.8,2,260,50
2005,4,12,21,-23.2,910.2,NA,NA,45
2005,4,13,0,-23.3,909.9,NA,NA,47
2005,4,13,3,-22.7,910.1,NA,NA,53
2005,4,13,6,-23.5,910.7,NA,30,68
2005,4,13,9,-23.7,911.7,NA,20,69
2005,4,13,12,-23.5,912.4,7,30,69
2005,4,13,15,-23.6,912.9,6,50,69
2005,4,13,18,-23.5,912.8,NA,60,69
2005,4,13,21,-24.2,913.6,NA,0,69
2005,4,14,0,-23.9,913.8,1,300,69
2005,4,14,3,-22.8,912.7,1,20,68
2005,4,14,6,-24.1,912.8,2,250,70
2005,4,14,9,-23.9,912.9,5,230,69
2005,4,14,12,-27.8,912.1,NA,240,64
2005,4,14,15,-26.3,913.1,NA,250,66
2005,4,14,18,NA,915.5,NA,230,70
2005,4,14,21,NA,917.2,13,240,49
2005,4,15,0,-19.2,918.9,10,230,NA
2005,4,15,3,-17.4,920.3,NA,250,40
2005,4,15,6,-16.2,921.1,6,340,36
2005,4,15,9,-17,920.6,NA,340,35
2005,4,15,12,-15.7,919.3,NA,250,33
2005,4,15,15,-16.9,918.7,NA,230,36
2005,4,15,18,-17.2,918.4,NA,0,35
2005,4,15,21,-17.3,917.9,NA,30,37
2005,4,16,0,-17.2,916.5,NA,60,37
2005,4,16,3,-16.2,915.1,3,20,34
2005,4,16,6,-17.5,913.9,4,260,39
2005,4,16,9,-17.3,913.5,NA,NA,34
2005,4,16,12,-19.3,913.6,2,210,49
2005,4,16,15,-21.4,913.8,NA,260,45
2005,4,16,18,NA,914.1,NA,270,67
2005,4,16,21,-23.9,915.3,NA,260,68
2005,4,17,0,-23,915.9,4,240,69
2005,4,17,3,-22.6,916.8,5,230,70
2005,4,17,6,-22.7,918.4,4,250,70
2005,4,17,9,-24.8,919.6,5,250,68
2005,4,17,12,-26.1,921.2,6,230,66
2005,4,17,15,-26.4,923.1,6,230,65
2005,4,17,18,-26.9,924.3,8,220,65
2005,4,17,21,-27.6,925.1,10,220,64
2005,4,18,0,-27.8,926.7,9,230,63
2005,4,18,3,-27.8,927.8,NA,230,63
2005,4,18,6,-28.9,927.9,NA,NA,62
2005,4,18,9,-29.6,927.7,4,NA,61
2005,4,18,12,-29.6,927.3,1,250,61
2005,4,18,15,-28.2,926.6,NA,NA,63
2005,4,18,18,-28.4,925.9,1,290,62
2005,4,18,21,-28.3,925.5,NA,NA,62
2005,4,19,0,-27.8,924.7,NA,NA,63
2005,4,19,3,-27.9,925.4,NA,NA,63
2005,4,19,6,-28.9,925.9,NA,NA,62
2005,4,19,9,-24.1,926,NA,NA,67
2005,4,19,12,-25.3,925.7,NA,NA,68
2005,4,19,15,-22.4,927.5,NA,NA,70
2005,4,19,18,-21.9,928.2,7,30,55
2005,4,19,21,-21.2,928.8,NA,20,54
2005,4,20,0,-21,929.8,NA,30,61
2005,4,20,3,-21.5,930.7,NA,360,71
2005,4,20,6,-23.5,932,NA,250,69
2005,4,20,9,-25.3,933.2,NA,260,68
2005,4,20,12,-25.8,933.8,NA,240,66
2005,4,20,15,-25.9,935.1,8,230,66
2005,4,20,18,-26.7,935.8,10,230,65
2005,4,20,21,-27,936.4,NA,230,64
2005,4,21,0,-26.7,937,NA,0,65
2005,4,21,3,-26.5,936.3,1,140,65
2005,4,21,6,-27.7,935.5,2,220,64
2005,4,21,9,-27.5,934.5,3,220,64
2005,4,21,12,-27.5,933.1,2,230,64
